date,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70,y71,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,y94,y95,y96,y97,y98,y99,y100,y101,y102,y103,y104,y105,y106,y107,y108,y109,y110,y111,y112,y113,y114,y115,y116,y117,y118,y119,y120,y121,y122,y123,y124,y125,y126,y127,y128,y129,y130,y131,y132,y133,y134,y135,y136,y137,y138,y139,y140,y141,y142,y143,y144,y145,y146,y147,y148,y149,y150,y151,y152,y153,y154,y155,y156,y157,y158,y159,y160,y161,y162,y163,y164,y165,y166,y167,y168,y169,y170,y171,y172,y173,y174,y175,y176,y177,y178,y179,y180,y181,y182,y183,y184,y185,y186,y187,y188,y189,y190,y191,y192,y193,y194,y195,y196,y197,y198,y199,y200,y201,y202,y203,y204,y205,y206,y207,y208,y209,y210,y211,y212,y213,y214,y215,y216,y217,y218,y219,y220,y221,y222,y223,y224,y225,y226,y227,y228,y229,y230,y231,y232,y233,y234,y235,y236,y237,y238,y239,y240,y241,y242,y243,y244,y245,y246,y247,y248,y249,y250,y251,y252,y253,y254,y255,y256,y257,y258,y259,y260,y261,y262,y263,y264,y265,y266,y267,y268,y269,y270,y271,y272,y273,y274,y275,y276,y277,y278,y279,y280,y281,y282,y283,y284,y285,y286,y287,y288,y289,y290,y291,y292,y293,y294,y295,y296,y297,y298,y299,y300,y301,y302,y303,y304,y305,y306,y307,y308,y309,y310,y311,y312,y313,y314,y315,y316,y317,y318,y319,y320,y321,y322,y323,y324,y325,y326,y327,y328,y329,y330,y331,y332,y333,y334,y335,y336,y337,y338,y339,y340,y341,y342,y343,y344,y345,y346,y347,y348,y349,y350,y351,y352,y353,y354,y355,y356,y357,y358,y359,y360,y361,y362,y363,y364,y365,y366,y367,y368,y369,y370,y371,y372,y373,y374,y375,y376,y377,y378,y379,y380,y381,y382,y383,y384,y385,y386,y387,y388,y389,y390,y391,y392,y393,y394,y395,y396,y397,y398,y399,y400,y401,y402,y403,y404,y405,y406,y407,y408,y409,y410,y411,y412,y413,y414,y415,y416,y417,y418,y419,y420,y421,y422,y423,y424,y425,y426,y427,y428,y429,y430,y431,y432,y433,y434,y435,y436,y437,y438,y439,y440,y441,y442,y443,y444,y445,y446,y447,y448,y449,y450,y451,y452,y453,y454,y455,y456,y457,y458,y459,y460,y461,y462,y463,y464,y465,y466,y467,y468,y469,y470,y471,y472,y473,y474,y475,y476,y477,y478,y479,y480,y481,y482,y483,y484,y485,y486,y487,y488,y489,y490,y491,y492,y493,y494,y495,y496,y497,y498,y499,y500,y501,y502,y503,y504,y505,y506,y507,y508,y509,y510,y511,y512,y513,y514,y515,y516,y517,y518,y519,y520,y521,y522,y523,y524,y525,y526,y527,y528,y529,y530,y531,y532,y533,y534,y535,y536,y537,y538,y539,y540,y541,y542,y543,y544,y545,y546,y547,y548,y549,y550,y551,y552,y553,y554,y555,y556,y557,y558,y559,y560,y561,y562,y563,y564,y565,y566,y567,y568,y569,y570,y571,y572,y573,y574,y575,y576,y577,y578,y579,y580,y581,y582,y583,y584,y585,y586,y587,y588,y589,y590,y591,y592,y593,y594,y595,y596,y597,y598,y599,y600,y601,y602,y603,y604,y605,y606,y607,y608,y609,y610,y611,y612,y613,y614,y615,y616,y617,y618,y619,y620,y621,y622,y623,y624,y625,y626,y627,y628,y629,y630,y631,y632,y633,y634,y635,y636,y637,y638,y639,y640,y641,y642,y643,y644,y645,y646,y647,y648,y649,y650,y651,y652,y653,y654,y655,y656,y657,y658,y659,y660,y661,y662,y663,y664,y665,y666,y667,y668,y669,y670,y671,y672,y673,y674,y675,y676,y677,y678,y679,y680,y681,y682,y683,y684,y685,y686,y687,y688,y689,y690,y691,y692,y693,y694,y695,y696,y697,y698,y699,y700,y701,y702,y703,y704,y705,y706,y707,y708,y709,y710,y711,y712,y713,y714,y715,y716,y717,y718,y719,y720,y721,y722,y723,y724,y725,y726,y727,y728,y729,y730,y731,y732,y733,y734,y735,y736,y737,y738,y739,y740,y741,y742,y743,y744,y745,y746,y747,y748,y749,y750,y751,y752,y753,y754,y755,y756,y757,y758,y759,y760,y761,y762,y763,y764,y765,y766,y767,y768,y769,y770,y771,y772,y773,y774,y775,y776,y777,y778,y779,y780,y781,y782,y783,y784,y785,y786,y787,y788,y789,y790,y791,y792,y793,y794,y795,y796,y797,y798,y799,y800,y801,y802,y803,y804,y805,y806,y807,y808,y809,y810,y811,y812,y813,y814,y815,y816,y817,y818,y819,y820,y821,y822,y823,y824,y825,y826,y827,y828,y829,y830,y831,y832,y833,y834,y835,y836,y837,y838,y839,y840,y841,y842,y843,y844,y845,y846,y847,y848,y849,y850,y851,y852,y853,y854,y855,y856,y857,y858,y859,y860,y861,y862,y863,y864,y865,y866,y867,y868,y869,y870,y871,y872,y873,y874,y875,y876,y877,y878,y879,y880,y881,y882,y883,y884,y885,y886,y887,y888,y889,y890,y891,y892,y893,y894,y895,y896,y897,y898,y899,y900,y901,y902,y903,y904,y905,y906,y907,y908,y909,y910,y911,y912,y913,y914,y915,y916,y917,y918,y919,y920,y921,y922,y923,y924,y925,y926,y927,y928,y929,y930,y931,y932,y933,y934,y935,y936,y937,y938,y939,y940,y941,y942,y943,y944,y945,y946,y947,y948,y949,y950,y951,y952,y953,y954,y955,y956,y957,y958,y959,y960,y961,y962,y963
2016-02-01,0.0,0.0,124.96000000000001,1461.24,0.0,0.0,0.0,0.0,187.11,457.25,0.0,554.49,348.71999999999997,0.0,132.57,0.0,0.0,0.0,295.61,211.89999999999998,311.46999999999997,0.0,200.83999999999997,0.0,278.28000000000003,0.0,0.0,139.5,383.47,0.0,253.26,177.1,139.5,0.0,0.0,0.0,264.76,0.0,0.0,0.0,0.0,904.21,805.9399999999999,0.0,225.95999999999998,2801.28,305.94,0.0,312.26,0.0,0.0,1415.5,212.22,15523.22,283.2,0.0,464.11,0.0,466.32,0.0,926.91,136.71,0.0,82.03,150.54,642.3299999999999,410.22,200.8,82.03,149.94,246.08,0.0,271.85,259.98,449.78,0.0,569.1800000000001,132.95999999999998,25095.75,153.58,1161.47,244.14,761.9,124.46,337.88,0.0,642.98,226.11,257.16,99.08000000000001,4146.91,464.81,139.5,0.0,117.15,106.92,18071.57,353.7,0.0,188.49,0.0,642.95,0.0,0.0,20296.33,535.85,161.4,373.38,764.84,251.1,266.45,4556.15,188.04,0.0,406.74,230.84,384.24,0.0,400.59000000000003,522.63,334.23,173.28,0.0,0.0,407.64,0.0,425.67999999999995,0.0,676.95,127.91,0.0,0.0,0.0,3163.9700000000003,378.81,752.5200000000001,0.0,1797.18,337.01,0.0,0.0,1004.86,0.0,0.0,0.0,352.73,356.24,0.0,320.63,105.86,152.26,119.42,0.0,0.0,0.0,155.76000000000002,69.75,348.1,167.4,0.0,147.1,0.0,0.0,0.0,3494.15,0.0,251.1,0.0,331.3,0.0,411.86,1243.87,0.0,173.09,223.29999999999998,238.5,384.09000000000003,778.99,0.0,212.74,232.78,251.1,0.0,508.68,844.38,0.0,285.65999999999997,784.59,0.0,163.04,0.0,397.78,174.79999999999998,284.71000000000004,619.94,960.1400000000001,130.14,141.0,0.0,0.0,558.6,0.0,430.44,608.93,184.06,235.97,0.0,766.3299999999999,123.24000000000001,328.83,827.79,244.26,0.0,273.63,0.0,142.2,214.41,213.36,0.0,1787.6699999999998,110.34,258.69,156.47,0.0,0.0,449.67,0.0,90.96,0.0,68.42,110.04,0.0,406.44,0.0,113.4,229.17000000000002,0.0,0.0,42.57,487.94,190.8,171.18,243.64,754.38,0.0,199.32999999999998,326.12,331.4,945.3,262.12,118.32,319.96000000000004,167.44,0.0,137.65,125.88,0.0,0.0,422.6,210.95,0.0,316.34000000000003,250.2,56.93,163.48,0.0,1410.14,326.33,833.8,3185.91,148.2,96.28999999999999,0.0,176.58,0.0,1885.52,246.08,0.0,254.28,381.0,0.0,0.0,182.44,436.81,536.6800000000001,292.68,0.0,183.60000000000002,0.0,251.1,0.0,0.0,333.68,392.54,197.67000000000002,115.59,120.75999999999999,0.0,0.0,0.0,0.0,185.76,146.61,0.0,0.0,673.9,202.11,165.5,0.0,154.86,0.0,0.0,158.57,227.76,100.08000000000001,1687.05,251.1,113.4,1038.91,205.48000000000002,240.69,0.0,167.4,0.0,412.90999999999997,351.27,107.15,251.1,362.73,30.72,0.0,0.0,266.37,161.81,515.78,118.19,295.5,298.4,0.0,0.0,413.21999999999997,699.07,281.53,317.8,0.0,100.96000000000001,461.76,129.82,155.22,491.1,363.48,392.72,279.77,174.48,185.95999999999998,0.0,1016.6899999999999,0.0,0.0,0.0,491.9,230.5,0.0,376.82,530.1,0.0,158.94,366.75,751.89,646.76,0.0,125.48,0.0,217.07999999999998,0.0,458.61,0.0,167.1,0.0,415.6,0.0,0.0,666.86,0.0,134.47,603.52,0.0,0.0,0.0,0.0,0.0,159.51,0.0,0.0,0.0,669.0,2779.24,0.0,0.0,248.4,0.0,0.0,0.0,0.0,306.96,608.14,0.0,175.74,153.15,251.1,0.0,0.0,0.0,0.0,68.92,0.0,0.0,0.0,189.28,324.69,211.16,246.08,839.81,111.4,0.0,215.7,390.96,0.0,0.0,0.0,255.1,230.78,0.0,136.71,139.5,117.99000000000001,193.26,0.0,3072.3,0.0,0.0,0.0,1370.19,487.16999999999996,0.0,906.1800000000001,2929.29,139.15,0.0,251.1,0.0,0.0,185.53,161.81,0.0,0.0,0.0,427.44,423.44,0.0,0.0,139.7,0.0,251.1,767.39,0.0,251.1,0.0,0.0,501.4,0.0,414.72,118.24000000000001,0.0,236.0,319.44,214.0,0.0,267.42,0.0,439.2,0.0,632.1,0.0,0.0,120.44,698.66,0.0,594.4200000000001,0.0,0.0,0.0,171.92999999999998,0.0,0.0,0.0,722.85,57.36,0.0,0.0,441.32,0.0,1093.47,494.02,0.0,0.0,164.63,0.0,139.5,160.74,139.5,0.0,624.37,311.76,311.82,0.0,0.0,139.5,367.88,0.0,0.0,1067.31,127.0,0.0,905.3299999999999,0.0,3626.05,631.29,331.15999999999997,1874.63,0.0,561.97,442.87,312.24,0.0,1417.32,0.0,209.29,680.1600000000001,94.2,0.0,308.8,0.0,0.0,194.63,271.25,0.0,1579.17,1754.88,0.0,109.5,163.56,0.0,218.7,0.0,0.0,0.0,0.0,1602.89,0.0,0.0,0.0,168.1,245.35000000000002,648.43,214.92000000000002,0.0,251.1,96.86999999999999,139.5,0.0,0.0,256.52,0.0,678.6,264.4,750.6899999999999,1450.28,0.0,0.0,116.27000000000001,0.0,514.35,160.71,0.0,375.21,244.48000000000002,251.1,0.0,0.0,191.04000000000002,147.69,0.0,371.64,0.0,0.0,0.0,153.39,241.14000000000001,0.0,72.36,121.6,0.0,0.0,0.0,0.0,187.02,204.06,0.0,0.0,198.9,122.1,138.64,124.95,0.0,0.0,195.37,251.1,119.72,0.0,124.08,113.67,155.95,0.0,0.0,0.0,185.2,251.1,369.86,0.0,128.09,0.0,0.0,481.46,0.0,161.81,0.0,0.0,0.0,0.0,116.58000000000001,0.0,397.01,0.0,0.0,0.0,682.53,83.7,139.5,158.74,0.0,139.5,403.47,219.35,237.22,0.0,246.08,0.0,139.5,0.0,152.4,753.15,266.19,214.93999999999997,338.46,139.5,0.0,0.0,176.13,139.5,158.57,362.66,1450.46,127.83000000000001,165.75,228.58,351.54,586.68,109.02000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,259.88,0.0,124.96000000000001,3672.88,0.0,304.8,272.9,0.0,478.34000000000003,842.02,0.0,1302.77,775.3199999999999,224.67999999999998,132.57,0.0,0.0,0.0,539.5699999999999,747.14,311.46999999999997,0.0,200.83999999999997,0.0,520.3800000000001,135.64,0.0,139.5,634.57,0.0,482.94,283.24,139.5,0.0,0.0,314.7,465.29999999999995,0.0,0.0,0.0,0.0,1800.8600000000001,2373.5,151.2,225.95999999999998,6679.98,305.94,0.0,1251.37,0.0,0.0,2119.15,435.9,33554.26,283.2,0.0,804.15,0.0,642.62,0.0,2102.72,136.71,0.0,82.03,685.1999999999999,642.3299999999999,728.8000000000001,303.21000000000004,250.18,149.94,246.08,0.0,442.70000000000005,259.98,790.94,156.83999999999997,1001.6500000000001,296.88,50893.5,411.53,1738.91,375.38,2328.2799999999997,124.46,337.88,301.31,642.98,226.11,291.78000000000003,219.03000000000003,6578.79,464.81,413.15999999999997,999.5899999999999,117.15,106.92,33610.11,353.7,0.0,188.49,0.0,1409.37,102.12,162.9,37308.600000000006,1287.2,161.4,373.38,1166.2,535.55,809.5799999999999,9798.599999999999,432.65,0.0,797.59,570.08,384.24,139.5,562.4000000000001,522.63,572.81,284.53,0.0,1668.23,407.64,251.1,425.67999999999995,0.0,1337.02,127.91,0.0,630.03,0.0,5411.88,585.3199999999999,930.8100000000001,0.0,3904.6400000000003,1144.24,121.53999999999999,0.0,1004.86,0.0,0.0,190.31,352.73,746.5699999999999,354.24,509.12,258.25,437.78999999999996,119.42,0.0,0.0,0.0,155.76000000000002,69.75,348.1,637.24,0.0,147.1,120.83,0.0,0.0,5021.38,179.28,412.90999999999997,0.0,636.04,0.0,598.34,2312.62,0.0,369.57000000000005,385.11,238.5,509.64000000000004,1222.73,0.0,212.74,456.70000000000005,443.21,143.76,1163.88,1074.74,250.88,447.46999999999997,1420.19,0.0,163.04,120.5,654.88,174.79999999999998,442.27000000000004,772.61,960.1400000000001,515.98,141.0,111.9,0.0,558.6,182.7,801.21,1018.89,311.86,429.77,0.0,766.3299999999999,424.55,607.1700000000001,2753.35,514.38,0.0,273.63,0.0,142.2,348.18,384.26,0.0,3708.3199999999997,110.34,258.69,2302.14,128.5,0.0,1267.29,0.0,246.20999999999998,193.46,80.24000000000001,425.23,0.0,406.44,321.38,113.4,514.53,0.0,0.0,110.25,777.04,417.37,398.82,243.64,754.38,0.0,459.87,326.12,478.46999999999997,1577.86,486.99,288.72,698.4300000000001,167.44,0.0,137.65,372.06,111.76,0.0,890.73,233.06,0.0,316.34000000000003,654.45,56.93,163.48,0.0,3202.7200000000003,326.33,962.73,3960.7799999999997,329.68,294.79999999999995,0.0,383.96000000000004,0.0,3565.17,527.51,287.64,360.84000000000003,646.1,431.27,251.1,317.2,637.81,536.6800000000001,827.06,0.0,308.17,0.0,586.13,0.0,246.22,773.09,532.04,529.37,115.59,615.79,148.29,0.0,0.0,221.27,403.22,146.61,0.0,0.0,1855.54,202.11,165.5,0.0,154.86,0.0,0.0,158.57,227.76,210.24,2437.63,650.46,411.71000000000004,1038.91,205.48000000000002,1026.0,0.0,167.4,111.25,586.16,985.8499999999999,107.15,251.1,476.04,30.72,161.81,0.0,572.29,161.81,1036.84,118.19,508.81,298.4,0.0,672.1,413.21999999999997,854.1400000000001,431.55999999999995,317.8,308.27,100.96000000000001,922.25,308.63,155.22,491.1,487.64,392.72,279.77,282.78,374.36,0.0,2053.54,139.5,239.44,0.0,993.24,446.3,0.0,589.16,676.6800000000001,0.0,410.03999999999996,366.75,2089.27,646.76,246.08,125.48,0.0,217.07999999999998,175.26,779.39,0.0,932.48,0.0,591.12,0.0,0.0,1016.6600000000001,251.41,246.31,825.28,385.55,396.63,0.0,0.0,746.4,159.51,0.0,180.9,0.0,2794.76,4228.379999999999,0.0,725.3199999999999,416.03999999999996,170.77,0.0,0.0,0.0,534.48,796.87,273.57,175.74,682.77,507.93999999999994,0.0,0.0,323.22,339.69,68.92,468.81,0.0,160.17000000000002,189.28,698.06,886.74,442.23,839.81,111.4,478.62,380.15999999999997,733.0799999999999,229.16,301.55,0.0,255.1,230.78,0.0,136.71,139.5,312.64,305.41999999999996,222.92000000000002,3072.3,0.0,161.81,0.0,2422.3100000000004,840.8699999999999,0.0,1344.18,6142.139999999999,139.15,125.39,392.22,0.0,0.0,185.53,161.81,0.0,177.12,0.0,427.44,554.12,0.0,337.08,402.34,0.0,251.1,1137.83,0.0,251.1,576.38,0.0,1069.51,0.0,1032.63,118.24000000000001,0.0,236.0,319.44,214.0,409.38,467.61,0.0,1146.86,0.0,1218.6,0.0,0.0,120.44,698.66,231.16,1067.8200000000002,441.3,0.0,377.39,171.92999999999998,0.0,0.0,0.0,722.85,194.07,855.0,128.56,816.9200000000001,113.4,1093.47,805.46,251.1,145.82999999999998,164.63,0.0,139.5,697.05,376.5,0.0,814.84,311.76,629.53,0.0,361.4,139.5,584.96,0.0,0.0,1918.1599999999999,380.14,223.47,1652.09,0.0,6735.49,1707.55,491.97999999999996,6700.87,0.0,858.26,695.89,638.64,0.0,3365.1099999999997,135.62,509.91999999999996,981.22,94.2,176.55,308.8,533.45,102.7,663.9200000000001,444.73,261.74,3607.13,4167.84,0.0,109.5,163.56,352.5,537.51,176.34,144.61,163.66,0.0,2622.57,0.0,196.18,0.0,168.1,382.55,1032.6799999999998,522.03,0.0,251.1,96.86999999999999,139.5,62.32,0.0,256.52,304.62,1157.5,281.28,3255.15,1808.82,136.91,0.0,116.27000000000001,209.28,732.9200000000001,260.29,212.91,549.51,357.61,427.33000000000004,373.64,0.0,191.04000000000002,147.69,221.34,1220.38,109.23,139.5,86.52,285.98,390.36,0.0,72.36,575.43,189.22,37.1,0.0,178.6,245.34,204.06,0.0,836.0,198.9,260.15999999999997,294.02,124.95,0.0,0.0,195.37,364.62,119.72,739.8,124.08,254.31,333.96,0.0,0.0,0.0,185.2,703.12,369.86,290.72,541.54,0.0,0.0,905.47,0.0,161.81,0.0,142.09,0.0,0.0,212.34000000000003,0.0,860.81,243.32999999999998,175.92,0.0,1061.4099999999999,83.7,1029.26,827.2,0.0,139.5,1130.19,384.54999999999995,506.68000000000006,0.0,897.87,113.91999999999999,139.5,0.0,399.21000000000004,753.15,466.28,577.0899999999999,338.46,139.5,0.0,212.88,252.32999999999998,139.5,480.59,567.73,1767.0900000000001,127.83000000000001,165.75,228.58,351.54,845.91,109.02000000000001,110.00999999999999,65.83,127.14000000000001,94.8,122.07,429.78,246.22,230.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
